video_id,label,modality,background_music,static_image,voice_over
2Pl5B1Tpn1U_000024,electric grinder grinding,AV,False,False,False
2QKJuc_Hscc_000050,dog growling,AV,False,False,False
2SchRwpsT7s_000048,"male speech, man speaking",AV,False,False,False
2SchRwpsT7s_000048,people battle cry,AV,False,False,False
2SchRwpsT7s_000048,people cheering,AV,False,False,False
2SchRwpsT7s_000048,people crowd,AV,False,False,False
2SchRwpsT7s_000048,people marching,AV,False,False,False
2SgGaIe_5vw_000000,splashing water,AV,False,False,False
2SgGaIe_5vw_000000,spraying water,AV,False,False,False
2SgGaIe_5vw_000000,wind noise,A,False,False,False
2T8OhRXZDTs_000030,playing sitar,AV,False,False,False
2T8OhRXZDTs_000030,playing zither,AV,False,False,False
2VptepDtAZ4_000058,bird squawking,A,False,False,False
2VptepDtAZ4_000058,chicken clucking,AV,False,False,False
2VptepDtAZ4_000058,chicken crowing,AV,False,False,False
2VptepDtAZ4_000071,"bird chirping, tweeting",AV,False,False,False
2VptepDtAZ4_000071,chicken clucking,AV,False,False,False
2XFrBXTnNY8_000080,bird squawking,AV,False,False,False
2XFrBXTnNY8_000080,dog barking,A,False,False,False
2XFrBXTnNY8_000080,dog bow-wow,A,False,False,False
2YXcqoFlYFY_000160,fireworks banging,AV,False,False,False
2YXcqoFlYFY_000160,lighting firecrackers,AV,False,False,False
2YXcqoFlYFY_000160,people cheering,AV,False,False,False
2YXcqoFlYFY_000160,people crowd,AV,False,False,False
2YXcqoFlYFY_000160,people screaming,A,False,False,False
2ZZEtUCIkUw_000030,dog barking,AV,False,False,False
2ZZEtUCIkUw_000030,dog bow-wow,AV,False,False,False
2ZZEtUCIkUw_000030,dog growling,AV,False,False,False
2__T6Q8rCCA_000080,"bee, wasp, etc. buzzing",AV,True,True,True
2_gogtkUsZ4_000503,hail,AV,False,False,False
2_gogtkUsZ4_000503,people crowd,A,False,False,False
2_gogtkUsZ4_000503,raining,AV,False,False,False
2_gogtkUsZ4_000503,wind noise,A,False,False,False
2_gogtkUsZ4_000503,wind rustling leaves,A,False,False,False
2dBVv-HHhCc_000004,"male speech, man speaking",A,False,False,True
2dBVv-HHhCc_000004,people babbling,A,False,False,True
2dBVv-HHhCc_000004,people crowd,A,False,False,True
2dCFOYuetW0_000039,chicken clucking,AV,False,False,False
2dCFOYuetW0_000039,chicken crowing,AV,False,False,False
2e1tRszQIPE_000057,firing muskets,AV,True,False,True
2e1tRszQIPE_000057,"male speech, man speaking",A,True,False,True
2fKgYlCx_As_000026,baby babbling,AV,False,False,False
2fKgYlCx_As_000026,people babbling,AV,False,False,False
2fKgYlCx_As_000026,baby crying,AV,False,False,False
2fKgYlCx_As_000026,"male speech, man speaking",A,False,False,False
2j9izxhyFlI_000035,"female speech, woman speaking",A,False,False,True
2j9izxhyFlI_000035,writing on blackboard with chalk,AV,False,False,True
2mkJkrFeqjc_000030,"child speech, kid speaking",A,False,False,True
2mkJkrFeqjc_000030,"engine accelerating, revving, vroom",A,False,False,True
2mkJkrFeqjc_000030,"motorboat, speedboat acceleration",A,False,False,True
2mkJkrFeqjc_000030,sailing,V,False,False,True
2mkJkrFeqjc_000030,sea waves,V,False,False,True
2mkJkrFeqjc_000030,wind noise,A,False,False,True
2nF5FG9GK9k_000025,"male speech, man speaking",A,False,False,True
2nF5FG9GK9k_000025,people cheering,AV,False,False,True
2nF5FG9GK9k_000025,people crowd,AV,False,False,True
2nF5FG9GK9k_000025,playing volleyball,AV,False,False,True
2nVGw0vvwG4_000005,sloshing water,AV,False,False,False
2pt7WZBYeeI_000030,"railroad car, train wagon",AV,False,False,False
2pt7WZBYeeI_000030,"subway, metro, underground",AV,False,False,False
2pt7WZBYeeI_000030,train horning,AV,False,False,False
2pt7WZBYeeI_000030,train wheels squealing,AV,False,False,False
2qh8jLGVaYk_000038,"child speech, kid speaking",A,False,False,True
2qh8jLGVaYk_000038,"male speech, man speaking",A,False,False,True
2qh8jLGVaYk_000038,people crowd,AV,False,False,True
2qh8jLGVaYk_000038,people running,AV,False,False,True
2qh8jLGVaYk_000038,playing lacrosse,AV,False,False,True
2qtDXB4wT8c_000020,dog barking,AV,False,False,False
2qtDXB4wT8c_000020,dog bow-wow,AV,False,False,False
2qtDXB4wT8c_000020,dog growling,AV,False,False,False
2t8rYnARZuI_000030,"female speech, woman speaking",A,False,False,True
2t8rYnARZuI_000030,pumping water,AV,False,False,True
2uHcWdkV4W4_000120,"railroad car, train wagon",AV,False,False,False
2uHcWdkV4W4_000120,"subway, metro, underground",AV,False,False,False
2uHcWdkV4W4_000120,train wheels squealing,AV,False,False,False
2uagA3ujRtM_000000,cat purring,A,False,True,False
2v1rSA4FqlM_000100,"male speech, man speaking",A,True,False,False
2v1rSA4FqlM_000100,pumping water,AV,True,False,False
2v1rSA4FqlM_000100,spraying water,AV,True,False,False
2vcA_vgImHQ_000020,"engine accelerating, revving, vroom",AV,False,False,False
2vcA_vgImHQ_000020,lawn mowing,AV,False,False,False
2vcA_vgImHQ_000020,"male speech, man speaking",A,False,False,False
2vcA_vgImHQ_000020,sloshing water,V,False,False,False
2vzUFWykARU_000020,toilet flushing,AV,False,False,False
2wGvpfAkly0_000030,child singing,AV,False,False,False
2x373CrHD6E_000000,mouse clicking,V,False,False,False
2z5yJ2qa_5I_000024,car passing by,A,False,True,False
2z5yJ2qa_5I_000024,"engine accelerating, revving, vroom",A,False,True,False
2z5yJ2qa_5I_000024,"race car, auto racing",A,False,True,False
2zO-nlygkFo_000030,"female speech, woman speaking",A,False,False,False
2zO-nlygkFo_000030,"male speech, man speaking",A,False,False,False
2zO-nlygkFo_000030,people cheering,AV,False,False,False
2zO-nlygkFo_000030,people clapping,A,False,False,False
2zO-nlygkFo_000030,tap dancing,AV,False,False,False
3-QgZPCM4nk_000160,"engine accelerating, revving, vroom",A,False,False,False
3-QgZPCM4nk_000160,sea waves,V,False,False,False
30Y4_sSw2wc_000081,"male speech, man speaking",AV,False,False,False
31DHlOBn2LE_000002,"engine accelerating, revving, vroom",A,False,False,False
31DHlOBn2LE_000002,sea waves,V,False,False,False
31GOxPXDNkk_000068,playing erhu,AV,False,False,False
31O2j4aAgYU_000030,playing bass guitar,AV,False,False,False
31uVf6wvCTA_000208,"female speech, woman speaking",AV,False,False,True
31uVf6wvCTA_000208,people sobbing,AV,False,False,True
36ToDxW_hns_000090,playing acoustic guitar,AV,True,False,False
36ToDxW_hns_000090,"playing violin, fiddle",A,True,False,False
36znkD6gdgg_000002,"bird chirping, tweeting",AV,False,True,False
37q4lM63WoQ_000428,chopping food,V,False,False,False
37q4lM63WoQ_000428,"female speech, woman speaking",A,False,False,False
37q4lM63WoQ_000428,"male speech, man speaking",A,False,False,False
37q4lM63WoQ_000428,people crowd,A,False,False,False
39jhSrtRm70_000079,female singing,A,False,False,False
39jhSrtRm70_000079,male singing,A,False,False,False
39jhSrtRm70_000079,playing snare drum,AV,False,False,False
39jhSrtRm70_000079,playing timbales,AV,False,False,False
39rXWSXGOyo_000080,cat meowing,AV,False,False,False
39rXWSXGOyo_000080,cat purring,AV,False,False,False
39rXWSXGOyo_000080,cricket chirping,A,False,False,False
3AFia3Uo0TQ_000040,"male speech, man speaking",AV,False,False,False
3AFia3Uo0TQ_000040,people crowd,AV,False,False,False
3AJuHcjE31w_000030,"male speech, man speaking",AV,False,False,False
3AJuHcjE31w_000030,people cheering,A,False,False,False
3AJuHcjE31w_000030,people crowd,A,False,False,False
3AJuHcjE31w_000030,people screaming,A,False,False,False
3AJuHcjE31w_000030,people whistling,A,False,False,False
3AcKnYk_cLY_000030,"engine accelerating, revving, vroom",AV,False,False,False
3AcKnYk_cLY_000030,"motorboat, speedboat acceleration",AV,False,False,False
3AcKnYk_cLY_000030,splashing water,AV,False,False,False
3AwevAQzwcs_000030,cat caterwauling,AV,False,True,False
3AwevAQzwcs_000030,cat growling,A,False,True,False
3AwevAQzwcs_000030,cat meowing,AV,False,True,False
3AwevAQzwcs_000030,cat purring,A,False,True,False
3C2Z0FCcuk4_000025,bird wings flapping,V,False,False,False
3FHOJZpzHIU_000080,arc welding,AV,False,False,False
3IZDfFDbGnU_000386,"female speech, woman speaking",AV,False,False,False
3IZDfFDbGnU_000386,people crowd,AV,False,False,False
3IZDfFDbGnU_000386,people giggling,AV,False,False,False
3IdazIWh2Ew_000022,dog barking,AV,False,False,False
3IdazIWh2Ew_000022,dog bow-wow,AV,False,False,False
3IdazIWh2Ew_000022,dog howling,A,False,False,False
3JLjivK2fLg_000490,"male speech, man speaking",AV,False,False,True
3JLjivK2fLg_000490,people cheering,A,False,False,True
3JLjivK2fLg_000490,people crowd,AV,False,False,True
3JLjivK2fLg_000490,playing table tennis,AV,False,False,True
3JYjNHFJfO4_000363,baby babbling,AV,True,True,True
3JYjNHFJfO4_000363,people babbling,AV,True,True,True
3JYjNHFJfO4_000363,baby laughter,AV,True,True,True
3JYjNHFJfO4_000363,people belly laughing,AV,True,True,True
3J_ytWQYTug_000168,"heart sounds, heartbeat",A,False,False,False
3K3CM6EtpNM_000022,chinchilla barking,A,False,False,False
3K3CM6EtpNM_000022,mouse squeaking,A,False,False,False
3K3CM6EtpNM_000022,people eating,A,False,False,False
3K3CM6EtpNM_000022,wind noise,A,False,False,False
3K3CM6EtpNM_000022,wind rustling leaves,A,False,False,False
3KQxT20mY-k_000030,"female speech, woman speaking",A,False,False,True
3KQxT20mY-k_000030,goat bleating,A,False,False,True
3KwulXmBX-8_000030,baby crying,AV,False,False,False
3KwulXmBX-8_000030,children shouting,AV,False,False,False
3KwulXmBX-8_000030,people screaming,AV,False,False,False
3LulQoOXNB0_000030,car engine idling,A,False,False,False
3LulQoOXNB0_000030,"engine accelerating, revving, vroom",A,False,False,False
3NIlQB0YxME_000033,"male speech, man speaking",A,False,False,True
3NIlQB0YxME_000033,playing table tennis,AV,False,False,True
3NRu3vNRFxU_000000,dog barking,A,False,False,True
3NRu3vNRFxU_000000,dog bow-wow,A,False,False,True
3NRu3vNRFxU_000000,"female speech, woman speaking",A,False,False,True
3NU33PXtf-4_000045,goat bleating,A,False,True,False
3O0a3DAcNLM_000029,church bell ringing,AV,True,False,False
3OlQmVVOzbQ_000250,"motorboat, speedboat acceleration",V,False,False,False
3OlQmVVOzbQ_000250,"rowboat, canoe, kayak rowing",AV,False,False,False
3OlQmVVOzbQ_000250,sea waves,AV,False,False,False
3OlQmVVOzbQ_000250,wind noise,A,False,False,False
3P2O0e0luWA_000020,bird squawking,A,False,True,False
3PD-JrOG1WA_000000,"female speech, woman speaking",AV,False,False,False
3PD-JrOG1WA_000000,people giggling,AV,False,False,False
3PD-JrOG1WA_000000,people slurping,AV,False,False,False
3QEd9nR_p7w_000018,playing washboard,AV,False,False,False
3QVNpLUQsAk_000040,"male speech, man speaking",A,True,False,True
3QVNpLUQsAk_000040,people farting,A,True,False,True
3R0dqfaiV3M_000000,"female speech, woman speaking",A,False,False,True
3R0dqfaiV3M_000000,mouse pattering,AV,False,False,True
3RZlNwEv3XI_000030,"bird chirping, tweeting",A,False,False,True
3RZlNwEv3XI_000030,"male speech, man speaking",A,False,False,True
3RZlNwEv3XI_000030,sloshing water,AV,False,False,True
3RZlNwEv3XI_000030,splashing water,AV,False,False,True
3T3hm1hHCto_000228,cricket chirping,A,False,False,True
3T3hm1hHCto_000228,"female speech, woman speaking",A,False,False,True
3T3hm1hHCto_000228,"male speech, man speaking",AV,False,False,True
3T3hm1hHCto_000228,snake rattling,AV,False,False,True
3T3hm1hHCto_000228,wind rustling leaves,A,False,False,True
3TCAgDf9LNk_000030,people running,AV,False,False,False
3TCAgDf9LNk_000030,people shuffling,AV,False,False,False
3TCAgDf9LNk_000030,wind noise,A,False,False,False
3UEM541IenE_000010,"child speech, kid speaking",A,False,False,True
3UEM541IenE_000010,children shouting,A,False,False,True
3UEM541IenE_000010,"female speech, woman speaking",A,False,False,True
3UEM541IenE_000010,people crowd,A,False,False,True
3UEM541IenE_000010,people farting,AV,False,False,True
3UEM541IenE_000010,splashing water,AV,False,False,True
3VKBHfRhMa4_000021,sliding door,AV,False,False,False
3XhpZyBrIVk_000018,"bird chirping, tweeting",AV,False,False,False
3XhpZyBrIVk_000018,woodpecker pecking tree,AV,False,False,False
3ZZDuYU2HM4_000520,people crowd,V,False,False,False
3ZZDuYU2HM4_000520,sliding door,AV,False,False,False
3ZZDuYU2HM4_000520,"subway, metro, underground",AV,False,False,False
3ZZDuYU2HM4_000520,"vehicle horn, car horn, honking",AV,False,False,False
3_M9ZMo5TiU_000130,playing hammond organ,AV,False,False,False
3adOb4Wns_k_000124,train horning,A,False,False,False
3adOb4Wns_k_000124,wind noise,A,False,False,False
3b0W6CnqYHc_000031,baby babbling,AV,False,False,False
3b0W6CnqYHc_000031,people babbling,AV,False,False,False
3b0W6CnqYHc_000031,baby crying,AV,False,False,False
3b0W6CnqYHc_000031,cupboard opening or closing,AV,False,False,False
3c6dQju-FYU_000021,civil defense siren,AV,False,False,False
3cThgRIaqgU_000016,playing cornet,AV,False,False,False
3cThgRIaqgU_000016,playing trumpet,AV,False,False,False
3cmhZ992twY_000813,electric grinder grinding,AV,False,False,False
3eaA8bsLJBA_000042,playing cornet,AV,True,False,False
3eaA8bsLJBA_000042,playing piano,A,True,False,False
3eaA8bsLJBA_000042,playing trumpet,AV,True,False,False
3id3zRRZBVM_000050,people coughing,A,False,True,False
3juGfzF29Sc_000140,playing synthesizer,AV,True,True,False
3juGfzF29Sc_000140,playing vibraphone,A,True,True,False
3kFl_TY3iUg_000000,cat purring,AV,False,False,False
3kSQNjfJnN8_000210,playing theremin,AV,False,False,False
3mENYq_Ta3s_000012,"male speech, man speaking",A,False,False,False
3mENYq_Ta3s_000012,people booing,AV,False,False,False
3mENYq_Ta3s_000012,people crowd,AV,False,False,False
3njuN-F2Ecs_000332,orchestra,AV,False,False,False
3njuN-F2Ecs_000332,playing accordion,AV,False,False,False
3njuN-F2Ecs_000332,playing washboard,AV,False,False,False
3oGWyWYbFyk_000006,elk bugling,AV,False,False,False
3oaky81Equ8_000016,electric grinder grinding,AV,False,False,False
3oaky81Equ8_000045,electric grinder grinding,AV,False,False,False
3qEb6Y-D7Mw_000050,"child speech, kid speaking",AV,False,False,False
3qEb6Y-D7Mw_000050,people clapping,AV,False,False,False
3qEb6Y-D7Mw_000050,people giggling,AV,False,False,False
3qEb6Y-D7Mw_000050,people slapping,AV,False,False,False
3qKgKd6B5E0_000147,cat purring,AV,False,False,False
3qKgKd6B5E0_000147,hair dryer drying,AV,False,False,False
3qO4P2X-oHU_000063,"bird chirping, tweeting",A,False,False,False
3qO4P2X-oHU_000063,cat purring,A,False,False,False
3qO4P2X-oHU_000063,"female speech, woman speaking",A,False,False,False
3qO4P2X-oHU_000063,"male speech, man speaking",A,False,False,False
3qe9RK3sMBs_000000,basketball bounce,AV,False,False,False
3qe9RK3sMBs_000000,"male speech, man speaking",A,False,False,False
3qe9RK3sMBs_000000,people running,AV,False,False,False
3sQrJVyxju0_000065,playing acoustic guitar,AV,False,False,False
3sQrJVyxju0_000065,playing mandolin,AV,False,False,False
3t6pqBKV0kY_000030,"motorboat, speedboat acceleration",AV,False,False,False
3t6pqBKV0kY_000030,splashing water,V,False,False,False
3t6pqBKV0kY_000030,spraying water,V,False,False,False
3tbFP_JKzXw_000030,male singing,A,True,True,False
3tbFP_JKzXw_000030,playing sitar,A,True,True,False
3v1pMz1N5RU_000030,child singing,AV,False,False,False
3v1pMz1N5RU_000030,"child speech, kid speaking",AV,False,False,False
3v1pMz1N5RU_000030,"male speech, man speaking",AV,False,False,False
3wWw2WDsHY8_000080,foghorn,AV,False,False,False
3wWw2WDsHY8_000080,sea waves,AV,False,False,False
3wWw2WDsHY8_000080,splashing water,AV,False,False,False
3xDZU7GME7E_000170,fireworks banging,AV,False,False,False
3xDZU7GME7E_000170,lighting firecrackers,AV,False,False,False
3xDZU7GME7E_000170,strike lighter,AV,False,False,False
3xW9NcPDSCk_000223,lip smacking,AV,False,False,False
3xW9NcPDSCk_000223,people eating,AV,False,False,False
3y4xVx5yY_E_000213,playing hockey,AV,False,False,False
3zIQTDfS4Hk_000030,playing steelpan,AV,True,False,False
3zcm-TZ5s1Y_000377,"male speech, man speaking",A,False,False,True
3zcm-TZ5s1Y_000377,metronome,AV,False,False,True
4-SlE4qtKvw_000222,fox barking,A,False,False,True
4-SlE4qtKvw_000222,people whispering,A,False,False,True
4-SlE4qtKvw_000239,fox barking,AV,False,False,True
4-uPbaefZGs_000010,electric grinder grinding,AV,False,False,False
40sAH2ZB0Pg_000030,female singing,AV,False,False,False
40sAH2ZB0Pg_000030,male singing,AV,False,False,False
40sAH2ZB0Pg_000030,playing acoustic guitar,AV,False,False,False
40sAH2ZB0Pg_000030,playing banjo,AV,False,False,False
40sAH2ZB0Pg_000030,playing double bass,AV,False,False,False
44Wc6OPLcIU_000000,"bird chirping, tweeting",A,False,False,False
44Wc6OPLcIU_000000,civil defense siren,A,False,False,False
44wxFq7DWFg_000612,"male speech, man speaking",AV,False,False,False
44wxFq7DWFg_000612,playing hockey,V,False,False,False
44wxFq7DWFg_000612,playing squash,A,False,False,False
44wxFq7DWFg_000612,rope skipping,A,False,False,False
44wxFq7DWFg_000612,"subway, metro, underground",V,False,False,False
45JHcLU57B8_000020,car passing by,AV,False,False,False
45JHcLU57B8_000020,driving motorcycle,AV,False,False,False
45JHcLU57B8_000020,"engine accelerating, revving, vroom",AV,False,False,False
466XkuormNQ_000030,playing harpsichord,AV,False,False,False
46T9h0qV75g_000088,"female speech, woman speaking",A,False,False,False
46T9h0qV75g_000088,roller coaster running,AV,False,False,False
476vNb6thyM_000030,playing acoustic guitar,AV,False,False,False
476vNb6thyM_000030,playing banjo,AV,False,False,False
476vNb6thyM_000030,playing electric guitar,AV,False,False,False
48Jgt4igVEI_000021,"male speech, man speaking",A,False,False,True
48Jgt4igVEI_000021,sailing,AV,False,False,True
48Jgt4igVEI_000021,sloshing water,AV,False,False,True
48Jgt4igVEI_000021,splashing water,AV,False,False,True
48Jgt4igVEI_000021,squishing water,AV,False,False,True
48zE-hRAYEA_000030,firing cannon,AV,False,False,True
48zE-hRAYEA_000030,machine gun shooting,AV,False,False,True
48zE-hRAYEA_000030,"male speech, man speaking",A,False,False,True
492jB4DXETM_000240,"bird chirping, tweeting",A,False,True,False
492jB4DXETM_000240,cricket chirping,A,False,True,False
495u-1lHHSc_000002,ocean burbling,AV,False,False,False
495u-1lHHSc_000002,sailing,AV,False,False,False
495u-1lHHSc_000002,splashing water,AV,False,False,False
495u-1lHHSc_000002,wind noise,A,False,False,False
495u-1lHHSc_000228,sailing,AV,False,False,False
495u-1lHHSc_000228,sea waves,AV,False,False,False
495u-1lHHSc_000228,wind noise,AV,False,False,False
49PCE6AXrGw_000030,cattle mooing,AV,False,False,False
49PCE6AXrGw_000030,"cattle, bovinae cowbell",AV,False,False,False
49PCE6AXrGw_000030,cow lowing,AV,False,False,False
4A5lud7-cJo_000021,ambulance siren,AV,False,False,False
4A5lud7-cJo_000021,car passing by,AV,False,False,False
